business_id,name,address,city,state,latitude,longtitude,stars,review_count,is_open,categories
VXIkI9_EbDbYHeO9IzKjJg,Phoenix Ranch Market III,"1602 E Roosevelt St
Phoenix, AZ 85006",Phoenix,AZ,33.4596905,-112.0462108,4.5,106,True,Food; Bakeries; Grocery; Delis; Restaurants
gP4EDis1so4p0oPk-IJ4pA,Einstein Bagels,"1550 N Dysart Rd
Ste A1
Goodyear, AZ 85338",Goodyear,AZ,33.463543,-112.341878,3.5,14,True,Food; Bagels
2vdlbK0loYSYqJeqq_TZ9g,Heffelfinger Dawn OD,"114 W Camelback
Phoenix, AZ 85013",Phoenix,AZ,33.509666,-112.07679,5.0,7,True,Optometrists; Health & Medical
kPh2gPvd8moVx6gNf2iHsA,Taberna del Tequila,"Sky Harbor International Airport
Terminal 4, Concourse A
Phoenix, AZ 85034",Phoenix,AZ,33.439648,-112.026154,2.5,24,True,Bars; American (Traditional); Mexican; Nightlife; Restaurants
0xJnnx_oYYZb9pBmzzGIlg,Cvs Pharmacy,"10160 E Bell Rd
Scottsdale, AZ 85260",Scottsdale,AZ,33.640307,-111.861996,2.5,7,True,Shopping; Drugstores
gocKJln2Icy2IyCunB1eOA,Churchill's Fine Cigars,"640 S Mill Avenue
Tempe, AZ 85281",Tempe,AZ,33.4241412,-111.9400737,5.0,4,True,Tobacco Shops; Shopping
BIYvJTxDQQdwMEBh4Ltw4A,Dv Nail Salon,"1747 E Camelback Rd
Phoenix, AZ 85016",Phoenix,AZ,33.5092104,-112.0462319,3.5,23,True,Beauty & Spas; Nail Salons
Cd9L6IpADBT6_vGvAICTog,JJ's Barber Shop,"18700 N 107th Ave
Ste 29
Sun City, AZ 85373",Sun City,AZ,33.6532332,-112.2900174,5.0,3,True,Barbers; Beauty & Spas
VPwDQ-gsWAg44afMdNWKaA,Lim's Chinese Buffet,"2412 E Greenway Rd
Phoenix, AZ 85032",Phoenix,AZ,33.6264522,-112.0301549,3.5,17,True,Buffets; Chinese; Restaurants
JwE-LtByneQiZqe2lXIQDg,Exklusiv Motorsports,"13011 N Cave Creek Rd
Phoenix, AZ 85022",Phoenix,AZ,33.604842,-112.036161,5.0,5,True,Auto Repair; Automotive
5yRChLjoF31e46CttFK9fQ,Jo-Ann Stores,"5021 E Ray Rd
Phoenix, AZ 85044",Phoenix,AZ,33.317771,-111.974436,3.0,10,True,Arts & Crafts; Shopping; Fabric Stores
HNaOwzN2d78vma3BMls5TA,Adobe Animal Hospital,"7712 E Indian School Rd
Scottsdale, AZ 85251",Scottsdale,AZ,33.4952135,-111.9148871,5.0,9,True,Veterinarians; Pets
bjUc31sxZIda_Zmo5CVk7A,Refresh Skin Care,"9819 N 95th St
Suite 101
Scottsdale, AZ 85258",Scottsdale,AZ,33.575606,-111.875064,5.0,4,True,Skin Care; Day Spas; Hair Removal; Beauty & Spas
fIQPaYjdTiI33zGhXjH1mA,Supercuts,"21001 N Tatum Boulevard
Suite 1630
Phoenix, AZ 85050",Phoenix,AZ,33.678615,-111.9746066,2.0,5,True,Barbers; Beauty & Spas
Ekxdk0AIFIw_0cSl9mSAuw,Arizona Exterminating Co,"16099 N 82nd St
Scottsdale, AZ 85260",Scottsdale,AZ,33.632129,-111.9023478,2.0,5,True,Local Services; Home Services; Pest Control; Home Inspectors
f9eFteZuBoZqzYg5UUrufw,Lollicup Coffee & Tea,"2050 N Alma School Rd
Chandler, AZ 85224",Chandler,AZ,33.3366819,-111.8589887,3.5,32,True,Food; Coffee & Tea; Chinese; Restaurants
EwjmSkNdllbalpcYgQYsDA,Phoenix Center for the Arts,"1202 N Third St
Phoenix, AZ 85004",Phoenix,AZ,33.461535,-112.0696678,4.5,5,True,Art Schools; Arts & Entertainment; Specialty Schools; Shopping; Art Galleries; Education
2EfXE9Fz1bCHFJpgrzE77Q,United States Post Office,"225 S Val Vista Dr
Gilbert, AZ 85296",Gilbert,AZ,33.346017,-111.754754,3.0,6,True,Post Offices; Public Services & Government
Io9LipJHJZqHAfO3nmiPAQ,Red's Bar & Grill,"The Wigwam
451 Old Litchfield Rd
Litchfield Park, AZ 85340",Litchfield Park,AZ,33.499713,-112.358147,4.0,8,True,American (Traditional); Restaurants
2dJCG0ec0ZhFxIHLTI7EwA,El Chavo Mexican Restaurant,"1101 N Mesa Dr
Mesa, AZ 85201",Mesa,AZ,33.435243,-111.82249,4.0,3,True,Mexican; Restaurants
L_Ms8hJ4iYisumjjtofkaQ,Accredited Family Healthcare,"725 W Elliot Rd.
Suite 105
Gilbert, AZ 85233",Gilbert,AZ,33.349476,-111.80505,4.5,4,True,Doctors; Health & Medical; Family Practice
3rJE7qliy8_ylKhY5FdlIw,Blue Saguaro Cafe,"7575 N 16th St
Ste 27
Phoenix, AZ 85020",Phoenix,AZ,33.546608,-112.047023,4.0,7,True,Food; Coffee & Tea
fK7ujDbjhRFEe2D7eIwK4w,Kona Grill,"7014 E Camelback Rd
Fashion Square Mall
Scottsdale, AZ 85251",Scottsdale,AZ,33.5025941,-111.9296765,3.5,170,True,American (Traditional); Sushi Bars; Restaurants
hqm6j5MitwBtoc79F-WF7Q,Charles David of California,"15215 N Kierland Blvd
Scottsdale, AZ 85254",Scottsdale,AZ,33.625158,-111.928823,5.0,3,True,Fashion; Shopping; Shoe Stores
NDHhzgMrTzr_38md_R5WKw,Sweet Tomatoes,"4723 E. Ray Road
Phoenix, AZ 85044",Phoenix,AZ,33.3194479164846,-111.983342170715,3.5,29,True,Soup; Vegetarian; Buffets; Restaurants
QPwrGqvwmEts5I51H4bQYw,Basha's No 137,"15367 W Waddell Rd
Surprise, AZ 85379",Surprise,AZ,33.609432,-112.391176,2.5,7,True,Food; Grocery
YxxXnSP8jXGWWL7vnTQRdg,Poochie's Pet Grooming,"1612 E Bethany Home Rd
Phoenix, AZ 85016",Phoenix,AZ,33.5238927,-112.0467816,4.5,3,True,Pet Groomers; Pet Services; Pets
ObqW1vE9TY3IZzHJysQ9hg,Pinnacle Peak Cyclery,"23359 N Pima Rd
Ste 147
Scottsdale, AZ 85255",Scottsdale,AZ,33.697493,-111.889863,3.5,3,False,Active Life; Sporting Goods; Bikes; Shopping; Bike Rentals
Y9wyhP64t5IWJxoLrUV5Dg,Kohl's Department Stores,"8680 E Raintree Dr
Scottsdale, AZ 85260",Scottsdale,AZ,33.619169,-111.894502,3.0,7,True,Women's Clothing; Men's Clothing; Fashion; Shopping; Shoe Stores
U5-VseaV5NWnuh5AW4acJg,Russ True Value Hardware,"20231 E Ocotillo Rd
Queen Creek, AZ 85242",Queen Creek,AZ,33.248163,-111.647433,4.5,4,True,Hardware Stores; Shopping; Home & Garden
81EezG3hW6PdT6GHvSgNSA,Pasquale's NY Kitchen,"12015 N Saguaro Blvd
Fountain Hills, AZ 85268",Fountain Hills,AZ,33.595648,-111.715279,2.0,3,False,Gluten-Free; Restaurants
VaN93_qJshvhx_wAfOM7eA,Jack In the Box,"9066 W Olive Avenue
Peoria, AZ 85345",Peoria,AZ,33.56683,-112.253899,3.5,3,True,Restaurants
dCjIsHdc-IoOmfMt7qqZJA,Chinese Gourmet Buffet,"5301 W Indian School Rd
Phoenix, AZ 85031",Phoenix,AZ,33.494229,-112.173696,2.5,5,True,Buffets; Chinese; Restaurants
VTFx4ADDP6nPnlcMHB1-Ow,Panda Express,"903 E Bell Road
Suite 101
Phoenix, AZ 85022",Phoenix,AZ,33.6402546,-112.0611449,4.0,4,True,Restaurants
eQ9I23C8O9ruHIaupxp40g,Fade Tite Barbershop,"1712 E Broadway Road
Phoenix, AZ 85040",Phoenix,AZ,33.407064,-112.044479,3.5,3,True,Barbers; Beauty & Spas
fXk9gCj5oX36_T19tSmzhg,Hubbard Family Swim School,"1061 N Dobson Rd
Ste 101
Mesa, AZ 85201",Mesa,AZ,33.4358706,-111.8650807,4.5,5,True,Active Life; Specialty Schools; Education; Swimming Lessons/Schools; Fitness & Instruction
Z85BGr-jnEWvoI4xAnoh3g,Lowe's Home Improvement Warehouse of Phoenix,"34700 N Cave Creek Rd
Carefree, AZ 85377",Carefree,AZ,33.800422,-111.963236,3.5,6,True,Hardware Stores; Shopping; Home & Garden
3utuLtXNNvXAzwTgpyD9vQ,Buzz Nightclub,"10345 N. Scottsdale Road
Paradise Valley, AZ 85253",Paradise Valley,AZ,33.5785767,-111.9259492,3.0,6,True,Nightlife
bVhIs14KgRzyR8umVL1CRQ,Gel-Q Nail & Spa,"7790 E McDowell Rd
Scottsdale, AZ 85257",Scottsdale,AZ,33.4658722,-111.913008,4.0,16,True,Beauty & Spas; Nail Salons
2fAbmJQxsV-DBHLRQ75O6Q,Salon Faith,"10201 N Scottsdale Rd
Ste 30
Scottsdale, AZ 85253",Scottsdale,AZ,33.5785036,-111.925938,5.0,6,True,Hair Salons; Beauty & Spas
aI_RzGMU35cFL1St2HgPkw,House of Yang,"13802 N Scottsdale Rd
Scottsdale, AZ 85254",Scottsdale,AZ,33.6119344,-111.9271523,3.5,18,True,Chinese; Restaurants
A43gguDSjkWYyyH7210Unw,Jo-Ann Fabric and Craft,"9189 E Indian Bend Rd
Scottsdale, AZ 85250",Scottsdale,AZ,33.5383919,-111.8830025,3.0,8,True,Arts & Crafts; Shopping; Fabric Stores
He9Dar4bk2vyeiPC7TkUgA,Eddie's House,"7042 E Indian School Rd
Scottsdale, AZ 85250",Scottsdale,AZ,33.4950947,-111.9292934,3.5,152,True,Seafood; American (New); Restaurants
OVZaWBKy7VBT_ikOrDt6dw,Miracle Method,"2111 S Industrial Park Ave
Ste 101
Tempe, AZ 85282",Tempe,AZ,33.4058635,-111.9550676,4.5,3,True,Home Services
yJr24Yy1K6bt2G9fX3_zPA,Havana Café,"4225 E Camelback Rd
Phoenix, AZ 85018",Phoenix,AZ,33.5092093,-111.9885861,3.5,147,True,Cuban; Restaurants
L4J7ee1ANXKRV85f5EtJ8w,"J. Fritz Rumpf Design, LLC","7146 E 1st St
Scottsdale, AZ 85251",Scottsdale,AZ,33.4923301,-111.9271891,5.0,3,True,Hair Salons; Beauty & Spas
lUhjcttOVyH9uNa0v6NFfw,Pizza Factory,"Chandler, AZ 85224",Chandler,AZ,33.3260297,-111.8747445,3.0,3,True,Pizza; Restaurants
qTx2IZG66_B2US3L_4TnDA,Whole Foods Market,"8688 E Raintree Dr
Scottsdale, AZ 85260",Scottsdale,AZ,33.6207149,-111.894704,3.0,20,True,Food; Health Markets; Grocery; Specialty Food
LTqA_NSvhLDmmKCar9R_MQ,A Tint of Excellence,"1731 W Rose Garden Ln
Ste 5
Phoenix, AZ 85027",Phoenix,AZ,33.6764879,-112.0971866,3.5,3,True,Automotive
cgVDVG8Jna6pjNmoXM25fw,Dunkin Donuts,"4130 E Thomas Rd
Phoenix, AZ 85018",Phoenix,AZ,33.4807298,-111.9924295,3.5,3,True,Food; Donuts
sOa-OpRFi1OVU7CC6Hwoig,Embassy Suites Phoenix Scottsdale,"4415 E Paradise Village Pkwy S
Phoenix, AZ 85032",Phoenix,AZ,33.596212,-111.985681,4.0,7,True,Hotels & Travel; Event Planning & Services; Hotels
pkkqve6-y6EXNlJioO5pjw,Auto Body World,"3756 E Bell Rd
Phoenix, AZ 85032",Phoenix,AZ,33.64148,-112.001283,4.0,4,True,Automotive; Body Shops
cLqKR1mQSg3jmVcp9ETvFg,Autozone,"4607 E Chandler Blvd
Phoenix, AZ 85044",Phoenix,AZ,33.305121,-111.9842354,3.5,3,True,Automotive
X25CYzSxzCgk2nO3DkrgdA,Yelp Event at Ballet AZ's Nutcracker,"225 E Adams St
Phoenix, AZ 85004",Phoenix,AZ,33.4488273,-112.0707235,5.0,10,True,Local Flavor
T79MvaXjwVkXQJQVe9StQQ,Tonsorial Barber Shop,"3111 West Chandler Blvd
Chandler, AZ 85226",Chandler,AZ,33.30549,-111.8952739,4.5,3,True,Barbers; Beauty & Spas
Gl4TouO2_CCz2nFPS9fGlA,Mods & Rockers,"1504 NW Grand Ave
Phoenix, AZ 85007",Phoenix,AZ,33.4591452,-112.0916114,2.0,4,True,Arts & Entertainment; Musical Instruments & Teachers; Shopping
1QNkTUtdi2yksBhxPpFV4A,Arizona State University West,"4701 W Thunderbird Rd
Glendale, AZ 85306",Glendale,AZ,33.6106211,-112.1599137,4.5,6,True,Colleges & Universities; Education
T0IXbpSk1D1B8lDh8DyFGQ,Advanced Back & Neck Care,"1095 W Queen Creek Rd
Chandler, AZ 85248",Chandler,AZ,33.2617311,-111.8608449,3.5,4,True,Health & Medical; Chiropractors
ybXlbfOjrKDdz5NoC-G9Gw,Char's Has the Blues,"4631 N 7th Ave
Phoenix, AZ 85013",Phoenix,AZ,33.5050299,-112.0823438,4.5,85,True,Arts & Entertainment; Nightlife; Music Venues
NJTIb6bro3gmfo7Gp6rDLg,Manuel's Fine Mexican Food,"1123 W Broadway Rd
Tempe, AZ 85282",Tempe,AZ,33.4068759,-111.956194,3.0,9,False,Restaurants; Mexican; Event Planning & Services; Caterers
DvwlhTH-RJUa_Bf1Qlz9lw,Walgreens,"10615 N 32Nd St
Phoenix, AZ 85028",Phoenix,AZ,33.583016,-112.013107,3.5,3,True,Shopping; Drugstores; Beauty & Spas; Food; Convenience Stores; Cosmetics & Beauty Supply
q9B1h5eGBvHjQLF10puUkQ,Bandaids Show Lounge,"2548 N 7th St
Phoenix, AZ 85006",Phoenix,AZ,33.476252,-112.0651481,3.0,16,True,Adult Entertainment; Nightlife
FmYqqKczAh0s2m2LCOTm7Q,The Commons,"1820 W Elliot Rd
Gilbert, AZ 85233",Gilbert,AZ,33.351854,-111.829865,5.0,3,True,"Food; Books, Mags, Music & Video; Coffee & Tea; Shopping; Bookstores"
hnw-5xX7i4C1po5X9i686Q,Uncle Bear's Bar & Grill,"825 S Cooper Road
Gilbert, AZ 85233",Gilbert,AZ,33.3345486,-111.8048599,4.0,3,False,Restaurants
uaAMGh8gMoJD4nLFzNsM-A,A Touch of Yogurt,"2 N Central Ave
Phoenix, AZ 85004",Phoenix,AZ,33.448333,-112.074127,4.0,11,True,Food; Ice Cream & Frozen Yogurt
fH87P0kpjYbUULC9eoJQbA,Pho Mesa,"502 S Dobson Rd
Mesa, AZ 85209",Mesa,AZ,33.405652,-111.875246,3.0,8,False,Vietnamese; Sushi Bars; Restaurants
l5vzFaqSjvxZiRn0MJeKkg,Apple Store,"2430 E Camelback Rd
Phoenix, AZ 85016",Phoenix,AZ,33.5094293,-112.029503,3.5,88,True,Local Services; Computers; Shopping; IT Services & Computer Repair
6H2c3qMbO5vAJmiTBRXI4Q,Trader Joe's,"7555 E Frank Lloyd Wright Blvd
Scottsdale, AZ 85260",Scottsdale,AZ,33.63596,-111.917167,4.5,37,True,"Food; Beer, Wine & Spirits; Grocery"
D5xdl1REXFeix3y1u-nXLw,Grotown Horticulture Supply,"1945 E Indian School Rd
Phoenix, AZ 85016",Phoenix,AZ,33.4944525,-112.0390663,4.5,3,True,Shopping; Nurseries & Gardening; Home & Garden
gLTGNPdAKC5B2ITt_Thfmw,El Taco Loco,"16751 E Williams Field Rd
Gilbert, AZ 85297",Gilbert,AZ,33.3068175,-111.7214945,3.0,3,True,Mexican; Restaurants
aMsEP51zdkdJpG7so9zmzQ,Pet Food Depot,"17645 N Cave Creek Rd
Phoenix, AZ 85032",Phoenix,AZ,33.6475286627924,-112.029991149902,4.5,15,True,Pets; Pet Stores
sW9luIKwMRY5xZRYTzzFkQ,The Maids,"2521 E. Bell Road
Phoenix, AZ 85032",Phoenix,AZ,33.6404475,-112.0280324,4.5,6,True,Home Cleaning; Home Services
uPezkdNi_x_SwWlf_2rcMw,Food City,"1005 N Arizona Ave
Chandler, AZ 85225",Chandler,AZ,33.3207722,-111.8396352,4.0,14,True,Food; Grocery; Shopping; Drugstores
9tKxZSeZ3zmr4rvDtrpR0Q,Hilberto's Mexican Food,"4306 W Olive Ave
Glendale, AZ 85302",Glendale,AZ,33.5676866,-112.1522281,4.0,4,True,Mexican; Restaurants
nl5ifGmOQMw-MlMO_tdnbg,DSW Designer Shoe Warehouse,"Desert Ridge Marketplace
21001 North Tatum Boulevard
Phoenix, AZ 85050",Phoenix,AZ,33.678615,-111.9746066,4.0,17,True,Fashion; Shopping; Shoe Stores
_ZP5cN3wMmHlOEgP-yH9Gg,Deseret Industries,"1020 W Broadway
Mesa, AZ 85210",Mesa,AZ,33.408901,-111.853046,4.0,10,True,"Thrift Stores; Used, Vintage & Consignment; Fashion; Shopping"
XsYC-SP9XsG1K6WqBha0gQ,Jared Galleria of Jewelry,"1750 S Val Vista Drive
Mesa, AZ 85204",Mesa,AZ,33.3828476,-111.754467,4.0,4,True,Shopping; Jewelry
AKd5OvHajbaxlofM-XE6vw,Keep It Simple,"13803 N 19th Ave
Phoenix, AZ 85023",Phoenix,AZ,33.6120261,-112.0994328,2.0,5,True,Burgers; Hot Dogs; Restaurants
Mq1-OIVM3ZhdHv2AOrYpPw,Fletcher's Tire & Auto Service,"1535 N Burk St
Gilbert, AZ 85234",Gilbert,AZ,33.3777099,-111.7823475,2.5,3,True,Tires; Automotive; Auto Repair
KglJt7l2HjAGj_B3m9XCJQ,Budget Rent A Car,"2640 E Indian School Rd
Phoenix, AZ 85016",Phoenix,AZ,33.495479,-112.024061,4.5,7,True,Hotels & Travel; Car Rental
gb1RMqtqCo8uls6x-HCk9A,Cave Creek Thieves Market,"6070 E Valley Way
Cave Creek, AZ 85331",Cave Creek,AZ,33.8320407,-111.9499698,3.5,4,True,Thrift Stores; Shopping
IPsG_71MD8pwB9i3TKOJYg,Middle Eastern Bakery & Deli,"3052 N 16th St
Phoenix, AZ 85014",Phoenix,AZ,33.4837225,-112.0476668,4.5,93,True,Bakeries; Food; Delis; Middle Eastern; Restaurants
OVcavcrdVvhDGSNnITDHDA,Desert Schools Federal Credit Union,"1245 E Broadway Rd
Tempe, AZ 85282",Tempe,AZ,33.4070473,-111.9185209,4.5,3,True,Banks & Credit Unions; Financial Services
AZAd_Zhv4UiJZ1x2FRPqIA,Pinon Grill,"7401 N Scottsdale Rd
Scottsdale, AZ 85253",Scottsdale,AZ,33.547495,-111.92358,2.5,12,True,American (New); Restaurants
ire64v4ZquitAVF2_KIPqA,The Spa at Talking Stick Resort,"9800 E Indian Bend Rd
Scottsdale, AZ 85256",Scottsdale,AZ,33.5385706,-111.8656928,4.0,9,True,Skin Care; Massage; Beauty & Spas
F6w31tLukw6LqiTCPK2Ssg,El Pollo Loco,"949 N Dobson Rd
Mesa, AZ 85201",Mesa,AZ,33.433909,-111.86599,4.5,6,True,Fast Food; Mexican; Restaurants
Ane4XcpP7aWzhjd8SGiciQ,Red Robin,"7000 E Mayo Blvd
Phoenix, AZ 85054",Phoenix,AZ,33.6556844,-111.9300279,4.0,26,True,Burgers; American (Traditional); Sandwiches; Restaurants
XRBTHOXaJK_AJ2wy5mX_1A,Schreiner's Fine Sausage,"3601 N 7th St
Phoenix, AZ 85014",Phoenix,AZ,33.489409,-112.06469,4.5,26,True,Food; Specialty Food; Meat Shops
bOB11LVavtN9PWTNwR52Tw,Barrio Queen,"7114 E Stetson Dr
Scottsdale, AZ 85251",Scottsdale,AZ,33.498915,-111.928258,3.0,108,True,Mexican; Restaurants
XMsf2z-YwN6OLDXC08P0qA,Victory Lane,"22603 N 43rd Avenue
Glendale, AZ 85310",Glendale,AZ,33.6950907,-112.1522297,3.5,9,True,Active Life; Amateur Sports Teams; Parks
wNUea3IXZWD63bbOQaOH-g,Stingray Sushi,"2574 E Camelback Rd
Phoenix, AZ 85016",Phoenix,AZ,33.5096045,-112.0257401,3.0,163,True,Sushi Bars; Restaurants
IBZnLm3hkbM89QGC_TDDDg,Starbucks,"2050 N Dobson Rd
Chandler, AZ 85224",Chandler,AZ,33.335606,-111.877976,3.5,3,True,Food; Coffee & Tea
lIV2xEgzAqlcyjLTqKdbWg,Sports Authority,"1812 West 8th Street
Mesa, AZ 85201",Mesa,AZ,33.4297106,-111.8699715,4.0,4,True,Sporting Goods; Shopping
5DanV2PGA1vk8i1Hhd8JrQ,Barro's Pizza,"2820 N Pinal Ave
Casa Grande, AZ 85122",Casa Grande,AZ,32.924178,-111.757105,3.5,7,True,Italian; Pizza; Restaurants
tab1cHVR_4PrmyGDCAHD5w,Dunkin Donuts,"472 E Wickenburg Way
Ste 201
Wickenburg, AZ 85390",Wickenburg,AZ,33.972375,-112.722505,4.0,5,False,Food; Donuts
u_F86yMy2iOVQXhLJoxj2A,Pure Fitness,"3202 E Greenway Road
Phoenix, AZ 85032",Phoenix,AZ,33.6283281,-112.013151,2.5,3,True,Active Life; Gyms; Fitness & Instruction
3N__CAwM5VZOhRKmxMtImw,Eastwind Restaurant,"13637 N Tatum Blvd
Phoenix, AZ 85032",Phoenix,AZ,33.6106247,-111.9778024,3.5,54,True,Japanese; Restaurants
hgnFDmohl6ONkIoCfU8taQ,Lobo Nail & Spa,"18561 N 59th Ave
Glendale, AZ 85308",Glendale,AZ,33.6539064,-112.1862712,3.5,3,True,Beauty & Spas; Nail Salons
P3ghyKxe861PXzZM7vJyjQ,Filibertos,"2737 N Power Rd
Mesa, AZ 85207",Mesa,AZ,33.465772,-111.683314,2.0,5,True,Mexican; Restaurants
PNQ7JyMNfC0jDA0-a4ypnA,Arizona Art Supply,"4025 N 16th St
Phoenix, AZ 85020",Phoenix,AZ,33.494518,-112.0467345,4.0,16,True,Art Supplies; Shopping; Arts & Crafts
OcIxExJjx3hSLSmQbEFaXw,Delia's Cleaners,"10190 N 90th St
Scottsdale, AZ 85258",Scottsdale,AZ,33.578916,-111.8867312,2.5,3,True,Local Services; Dry Cleaning & Laundry
MAFjNfDWJRgWCw8IOC7mew,Blue Burrito Grille,"7318 E Shea Blvd
Ste 101
Scottsdale, AZ 85260",Scottsdale,AZ,33.5823408973639,-111.923882961273,3.5,55,True,Mexican; Restaurants
S0xheIUam7rYNUI8KiWq3A,LensCrafters,"4324 East Cactus
Phoenix, AZ 85032",Phoenix,AZ,33.5997737,-111.9870103,4.0,4,True,Shopping; Eyewear & Opticians
Ew2JBmTFhGTm6Uk6WMc8RA,Erin's Sheppards,"3114 E Cactus Rd
Phoenix, AZ 85032",Phoenix,AZ,33.597213,-112.01448,3.5,3,True,Pubs; Arts & Entertainment; Bars; Nightlife; Music Venues
o0XFB68e7qrLjcyOtWnW_A,Sunny's Beauty Supply,"2035 S Alma School Rd
Mesa, AZ 85210",Mesa,AZ,33.3778843,-111.8597234,4.0,3,True,Shopping; Cosmetics & Beauty Supply; Beauty & Spas
10VZ8KEshqD5twjcmZ-eaw,El Portal Restaurant,"117 W Grant St
Phoenix, AZ 85003",Phoenix,AZ,33.441144,-112.0759024,3.5,9,True,Mexican; Restaurants
h7RI7ahTT02Sn7BrONqPkg,Family Vetcare of Phoenix,"3908 E Chandler Blvd
Phoenix, AZ 85048",Phoenix,AZ,33.3053866,-111.9998453,4.5,8,True,Veterinarians; Pets
xVaPo0y0qTnkglMGaFYaWQ,DJ's of Scottsdale,"7320 E Stetson Dr
Scottsdale, AZ 85251",Scottsdale,AZ,33.4997035,-111.9234288,3.5,23,True,Dive Bars; Bars; Nightlife
9Af-aZDD7RS6lJrLU5eI1g,Coffee Garden,"9800 E Indian Bend Rd
Scottsdale, AZ 85256",Scottsdale,AZ,33.5385959,-111.8656895,4.0,4,True,Food; Arts & Entertainment; Coffee & Tea
LXhL5X3edNRy7epku6UAEw,Paradise Bakery,"3 S 2nd St
Phoenix, AZ 85004",Phoenix,AZ,33.447091,-112.07149,4.0,7,True,Bakeries; Food
9oDcnuvKphBrHB3yrMbJfA,Halo Thrift Store,"11649 N Cave Creek Rd
Ste D
Phoenix, AZ 85022",Phoenix,AZ,33.593133,-112.041208,4.0,10,True,"Thrift Stores; Used, Vintage & Consignment; Fashion; Shopping"
s1dex3Z3QoqiK7V-zXUgAw,5th and Wine,"7051 E 5th Ave
Scottsdale, AZ 85251",Scottsdale,AZ,33.497568,-111.929223,4.0,246,True,Wine Bars; Bars; American (New); Nightlife; Restaurants
-8aZ0v511M1zpoZAC3N3VA,Nutrition 101,"930 W Broadway Rd
Ste 10
Tempe, AZ 85282",Tempe,AZ,33.4077705,-111.9537169,4.0,7,True,Food; Weight Loss Centers; Juice Bars & Smoothies; Health & Medical
qFQRDl-ehGEncbSuNEvz2g,Tobias' Automotive Specialists,"6022 E Cave Creek Rd
Cave Creek, AZ 85331",Cave Creek,AZ,33.8335987,-111.9508672,4.0,4,True,Auto Repair; Automotive; Tires
A4pL6j3e6JAtblmCUF2GZA,Crazy Buffet,"7720 S Priest Dr
Tempe, AZ 85281",Tempe,AZ,33.3480423402709,-111.964952945709,3.0,68,True,Asian Fusion; Buffets; Chinese; Restaurants
_4PneR-GyiymyNlwQ37V-w,LA Fitness,"2325 E Baseline Rd
Phoenix, AZ 85042",Phoenix,AZ,33.3776634,-112.0331782,4.0,3,True,Active Life; Gyms; Trainers; Fitness & Instruction
WBxuIQsxGl7vNe5MXYszCA,BJ's Restaurant & Brewhouse,"6622 E. Superstition Springs Blvd.
Mesa, AZ 85206",Mesa,AZ,33.3849754,-111.6890279,3.5,51,True,Food; Breweries; American (New); Pizza; Restaurants
IgMFOK_SOND-4b_DpvFCSQ,Cold Stone Creamery,"1649 S Stapley Drive
Mesa, AZ 85204",Mesa,AZ,33.38323,-111.8026941,3.5,4,True,Food; Ice Cream & Frozen Yogurt
M-UQBJEkFid8_7ORRp2ByQ,FedEx Office Print & Ship Center,"14884 N Pima Rd Suite 102
Scottsdale, AZ 85260",Scottsdale,AZ,33.620194,-111.893692,3.0,4,True,Local Services; Shipping Centers; Printing Services
WC2kLOCg0F_FvafrHUsrMg,Sugar Daddy's,"3102 N Scottsdale Rd
Scottsdale, AZ 85251",Scottsdale,AZ,33.483281,-111.926895,2.5,17,False,Restaurants
twI1-9PZH1y8csXQ5VsrMw,Gracie's Family Thrift Store-Tempe,"1520 E Apache Blvd
Tempe, AZ 85281",Tempe,AZ,33.4150409,-111.9126668,4.0,16,True,Thrift Stores; Shopping
r-pc0VgtiTuctH3kUve00Q,The Buzz Boy's,"3202 E Greenway Road
Phoenix, AZ 85032",Phoenix,AZ,33.6283281,-112.013151,3.5,3,True,Barbers; Beauty & Spas
4C-lKI0L6bloWChrqXM5Jg,Kaleidoscope Juice,"4014 Goldwater Blvd
Scottsdale, AZ 85251",Scottsdale,AZ,33.4936893,-111.9306348,5.0,10,True,Food; Juice Bars & Smoothies
e8FMAuTswDueAlLsNyLhcA,Daily Dose,"4020 N Scottsdale Rd
Scottsdale, AZ 85251",Scottsdale,AZ,33.4942423,-111.9264472,4.0,291,True,Nightlife; Breakfast & Brunch; American (New); Bars; Restaurants
r-TVSxB3K2weoxpUnRXiEw,Sport Clips,"800 N 54th Street
Chandler, AZ 85226",Chandler,AZ,33.316807,-111.971525,4.5,3,True,Barbers; Beauty & Spas
5-tCnHEOGwr3oxzhRjD90g,Bite Me Breads & Cookies,"11340 W Bell Rd
Ste 120
Surprise, AZ 85374",Surprise,AZ,33.6387875,-112.304058,3.0,5,True,Food; Desserts
E2BMYajnI3USNpABFdBn6Q,Macayo's Mexican Kitchen,"7829 W Thomas Rd
Phoenix, AZ 85033",Phoenix,AZ,33.479524,-112.227821,3.5,16,True,Mexican; Restaurants
YP57LfD1e1zEaWkQTXNP-w,Saguaro Lake Marina,"14011 N Bush Hwy
Mesa, AZ 85215",Mesa,AZ,33.5721011332697,-111.53759376764,3.5,7,True,Active Life; Boating; Lakes
HZ4SVON78-QouVanJN2Nnw,Diva Dogs Boutique,"20235 N Cave Creek Rd
Ste 102
Phoenix, AZ 85024",Phoenix,AZ,33.6698624,-112.030859,4.0,3,False,Pets; Pet Stores
